Date,TrnId,Trn,TrnRk,TrnSite,TrnSpeed,TrnSpeedNb,CourtId,RoundId,Round,P1Id,P1,P2Id,P2,Result,IndexP,Player,AceRatePlayer,Srv1PtsP1,Srv1PtsWonP1,Srv2PtsP1,Srv2PtsWonP1,Rk1,Rk2,Odds1,Odds2,IsCompleted,P1ServingFirst,StatusP1,StatusP2,SetsP1,SetsP2,GamesP1,GamesP2,S1,S2,S3,S4,S5,S1_2,S2_2,S3_2,S4_2,S5_2,Duration,Age1,Age2,AvgAceRateP,AvgAceRateOpp,AvgPtsWonServ,AvgPtsWonRetrnOpp,IsEnoughData3,IsValidData
08/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,9,1/4,11572,Luksika Kumkhum,7574,Petra Martic,3-6 6-1 6-4,0,Luksika Kumkhum,1.4,35,29,34,22,114,116,2.33,1.68,True,,,,2,1,15,11,3,6,6,-1,-1,6,1,4,-1,-1,92.5833333333333,-1,-1,-1,-1,-1,-1,0,1
08/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,9,1/4,11572,Luksika Kumkhum,7574,Petra Martic,3-6 6-1 6-4,1,Petra Martic,10.6,38,31,28,12,114,116,2.33,1.68,True,,,,1,2,15,11,3,6,6,-1,-1,6,1,4,-1,-1,92.5833333333333,-1,-1,-1,-1,-1,-1,0,1
08/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,9,1/4,5650,Yanina Wickmayer,12144,Saisai Zheng,6-3 6-1,0,Yanina Wickmayer,1.6,46,29,17,11,59,162,1.39,3.28,True,,,,2,0,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,77.6833333333333,-1,-1,-1,-1,-1,-1,0,1
08/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,9,1/4,5650,Yanina Wickmayer,12144,Saisai Zheng,6-3 6-1,1,Saisai Zheng,14,38,17,12,5,59,162,1.39,3.28,True,,,,0,2,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,77.6833333333333,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,11022,Dinah Pfizenmaier,8262,Misaki Doi,6-4 5-7 6-0,0,Dinah Pfizenmaier,16.2,55,44,19,11,98,89,2.25,1.72,True,,,,2,1,17,11,6,5,6,-1,-1,4,7,0,-1,-1,103.75,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,11022,Dinah Pfizenmaier,8262,Misaki Doi,6-4 5-7 6-0,1,Misaki Doi,3.3,63,41,29,15,98,89,2.25,1.72,True,,,,1,2,17,11,6,5,6,-1,-1,4,7,0,-1,-1,103.75,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,3900,Ekaterina Bychkova,9459,Valeriya Solovyeva,6-4 7-6(7),0,Ekaterina Bychkova,11.1,48,34,24,12,174,254,1.61,2.4,True,,,,2,0,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,113.683333333333,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,3900,Ekaterina Bychkova,9459,Valeriya Solovyeva,6-4 7-6(7),1,Valeriya Solovyeva,0,57,37,28,10,174,254,1.61,2.4,True,,,,0,2,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,113.683333333333,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,8049,Katarzyna Piter,10334,Daria Saville,6-6 ret.,0,Katarzyna Piter,4.3,36,25,11,6,122,144,1.54,2.58,False,,,,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.2333333333333,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,8049,Katarzyna Piter,10334,Daria Saville,6-6 ret.,1,Daria Saville,15.6,16,14,16,9,122,144,1.54,2.58,False,,,,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.2333333333333,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,11572,Luksika Kumkhum,4174,Yaroslava Shvedova,7-6(4) 4-6 6-3,0,Luksika Kumkhum,5.3,83,59,30,13,114,81,2.59,1.56,True,False,,,2,1,17,15,7,4,6,-1,-1,6,6,3,-1,-1,144.483333333333,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,11572,Luksika Kumkhum,4174,Yaroslava Shvedova,7-6(4) 4-6 6-3,1,Yaroslava Shvedova,9.6,67,48,27,16,114,81,2.59,1.56,True,False,,,1,2,17,15,7,4,6,-1,-1,6,6,3,-1,-1,144.483333333333,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,7574,Petra Martic,12389,Anna-Lena Friedsam,6-4 6-0,0,Petra Martic,24,28,25,22,11,116,126,1.78,2.1,True,,,,2,0,12,4,6,6,-1,-1,-1,4,0,-1,-1,-1,62.5166666666667,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,7574,Petra Martic,12389,Anna-Lena Friedsam,6-4 6-0,1,Anna-Lena Friedsam,4.1,29,17,20,9,116,126,1.78,2.1,True,,,,0,2,12,4,6,6,-1,-1,-1,4,0,-1,-1,-1,62.5166666666667,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,5650,Yanina Wickmayer,5599,Olga Govortsova,6-3 6-4,0,Yanina Wickmayer,9.1,39,33,16,9,59,95,1.51,2.64,True,True,,,2,0,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,64.0166666666667,-1,-1,-1,-1,-1,-1,0,1
07/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,5650,Yanina Wickmayer,5599,Olga Govortsova,6-3 6-4,1,Olga Govortsova,10.9,27,19,19,13,59,95,1.51,2.64,True,True,,,0,2,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,64.0166666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,12635,Alison Van Uytvanck,4176,Alla Kudryavtseva,6-2 6-4,0,Alison Van Uytvanck,4.9,40,28,21,13,129,176,1.56,2.52,True,,,,2,0,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,80.0333333333333,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,12635,Alison Van Uytvanck,4176,Alla Kudryavtseva,6-2 6-4,1,Alla Kudryavtseva,1.6,43,26,19,10,129,176,1.56,2.52,True,,,,0,2,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,80.0333333333333,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,12144,Saisai Zheng,13265,Anna Schmiedlova,6-3 3-6 6-3,0,Saisai Zheng,1.2,59,42,26,10,162,74,2.66,1.51,True,True,,,2,1,15,12,6,3,6,-1,-1,3,6,3,-1,-1,140.6,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,5,Second,12144,Saisai Zheng,13265,Anna Schmiedlova,6-3 3-6 6-3,1,Anna Schmiedlova,0.9,76,40,36,20,162,74,2.66,1.51,True,True,,,1,2,15,12,6,3,6,-1,-1,3,6,3,-1,-1,140.6,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,8049,Katarzyna Piter,4263,Shuai Zhang,6-4 1-0 ret.,0,Katarzyna Piter,3.6,20,15,8,4,122,51,3.68,1.31,False,,,,1,0,6,4,6,-1,-1,-1,-1,4,-1,-1,-1,-1,44.55,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,8049,Katarzyna Piter,4263,Shuai Zhang,6-4 1-0 ret.,1,Shuai Zhang,5.9,23,14,11,5,122,51,3.68,1.31,False,,,,0,1,6,4,6,-1,-1,-1,-1,4,-1,-1,-1,-1,44.55,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,8262,Misaki Doi,6820,Julia Glushko,6-2 6-0,0,Misaki Doi,4.3,34,24,12,6,89,91,1.52,2.62,True,,,,2,0,12,2,6,6,-1,-1,-1,2,0,-1,-1,-1,52.0666666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,8262,Misaki Doi,6820,Julia Glushko,6-2 6-0,1,Julia Glushko,6.8,23,13,21,4,89,91,1.52,2.62,True,,,,0,2,12,2,6,6,-1,-1,-1,2,0,-1,-1,-1,52.0666666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,9459,Valeriya Solovyeva,10464,Kimiko Date,6-2 2-6 6-4,0,Valeriya Solovyeva,0,70,42,19,6,254,54,4.12,1.27,True,,,,2,1,14,12,6,2,6,-1,-1,2,6,4,-1,-1,125.066666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,9459,Valeriya Solovyeva,10464,Kimiko Date,6-2 2-6 6-4,1,Kimiko Date,2.2,72,41,20,7,254,54,4.12,1.27,True,,,,1,2,14,12,6,2,6,-1,-1,2,6,4,-1,-1,125.066666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,4174,Yaroslava Shvedova,5584,Ayumi Morita,3-6 7-6(3) 6-3,0,Yaroslava Shvedova,6.7,88,65,32,8,81,61,2.17,1.77,True,False,,,2,1,16,15,3,7,6,-1,-1,6,6,3,-1,-1,152.466666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,4174,Yaroslava Shvedova,5584,Ayumi Morita,3-6 7-6(3) 6-3,1,Ayumi Morita,3.2,95,60,29,12,81,61,2.17,1.77,True,False,,,1,2,16,15,3,7,6,-1,-1,6,6,3,-1,-1,152.466666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,13265,Anna Schmiedlova,10455,Caroline Garcia,6-7(3) 6-1 7-5,0,Anna Schmiedlova,9.2,55,47,32,22,74,75,1.41,3.02,True,False,,,2,1,19,13,6,6,7,-1,-1,7,1,5,-1,-1,134.116666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,13265,Anna Schmiedlova,10455,Caroline Garcia,6-7(3) 6-1 7-5,1,Caroline Garcia,11.6,79,61,42,15,74,75,1.41,3.02,True,False,,,1,2,19,13,6,6,7,-1,-1,7,1,5,-1,-1,134.116666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,12389,Anna-Lena Friedsam,8353,Kurumi Nara,6-3 7-5,0,Anna-Lena Friedsam,8.8,39,30,18,6,126,76,1.84,2.04,True,False,,,2,0,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,78.95,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,12389,Anna-Lena Friedsam,8353,Kurumi Nara,6-3 7-5,1,Kurumi Nara,0,55,32,14,6,126,76,1.84,2.04,True,False,,,0,2,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,78.95,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,3900,Ekaterina Bychkova,5592,Latisha Chan,6-1 7-5,0,Ekaterina Bychkova,4.2,44,31,28,13,174,248,1.84,2.04,True,False,,,2,0,13,6,6,7,-1,-1,-1,1,5,-1,-1,-1,95.8666666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,3900,Ekaterina Bychkova,5592,Latisha Chan,6-1 7-5,1,Latisha Chan,0,35,23,27,10,174,248,1.84,2.04,True,False,,,0,2,13,6,6,7,-1,-1,-1,1,5,-1,-1,-1,95.8666666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,11572,Luksika Kumkhum,13768,Ya-Hsuan Lee,6-0 6-3,0,Luksika Kumkhum,9.1,34,28,10,5,114,442,1.1,7.6,True,True,,,2,0,12,3,6,6,-1,-1,-1,0,3,-1,-1,-1,53.45,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,11572,Luksika Kumkhum,13768,Ya-Hsuan Lee,6-0 6-3,1,Ya-Hsuan Lee,0,34,16,11,3,114,442,1.1,7.6,True,True,,,0,2,12,3,6,6,-1,-1,-1,0,3,-1,-1,-1,53.45,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,5599,Olga Govortsova,8531,Qiang Wang,6-4 5-7 7-5,0,Olga Govortsova,1.9,73,56,31,12,95,217,1.55,2.57,True,,,,2,1,18,16,6,5,7,-1,-1,4,7,5,-1,-1,147.083333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,5599,Olga Govortsova,8531,Qiang Wang,6-4 5-7 7-5,1,Qiang Wang,12.1,71,49,28,13,95,217,1.55,2.57,True,,,,1,2,18,16,6,5,7,-1,-1,4,7,5,-1,-1,147.083333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,7574,Petra Martic,10209,Lesley Pattinama Kerkhove,6-2 6-4,0,Petra Martic,16.7,31,21,23,15,116,251,1.31,3.66,True,,,,2,0,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,66.3,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,7574,Petra Martic,10209,Lesley Pattinama Kerkhove,6-2 6-4,1,Lesley Pattinama Kerkhove,1.8,32,19,25,12,116,251,1.31,3.66,True,,,,0,2,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,66.3,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,12144,Saisai Zheng,10084,Hao-Ching Chan,6-3 6-1,0,Saisai Zheng,1.8,44,33,11,7,162,-1,1.05,11.7,True,,,,2,0,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,72.9166666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,12144,Saisai Zheng,10084,Hao-Ching Chan,6-3 6-1,1,Hao-Ching Chan,2.3,27,18,17,3,162,-1,1.05,11.7,True,,,,0,2,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,72.9166666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,5650,Yanina Wickmayer,1051,Chin-Wei Chan,7-6(3) 6-4,0,Yanina Wickmayer,6.3,48,39,15,8,59,325,1.24,4.26,True,,,,2,0,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,82.8833333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,5650,Yanina Wickmayer,1051,Chin-Wei Chan,7-6(3) 6-4,1,Chin-Wei Chan,6.1,44,28,22,13,59,325,1.24,4.26,True,,,,0,2,13,10,7,6,-1,-1,-1,6,4,-1,-1,-1,82.8833333333333,-1,-1,-1,-1,-1,-1,0,1
04/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,12635,Alison Van Uytvanck,4215,Olga Puchkova,6-1 6-3,0,Alison Van Uytvanck,4.8,33,29,9,4,129,133,1.46,2.81,True,,,,2,0,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,58.2333333333333,-1,-1,-1,-1,-1,-1,0,1
04/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,12635,Alison Van Uytvanck,4215,Olga Puchkova,6-1 6-3,1,Olga Puchkova,5.3,35,20,22,9,129,133,1.46,2.81,True,,,,0,2,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,58.2333333333333,-1,-1,-1,-1,-1,-1,0,1
04/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,4176,Alla Kudryavtseva,9503,Ajla Tomljanovic,6-1 3-6 7-6(2),0,Alla Kudryavtseva,6.3,84,55,42,22,176,78,,,True,,,,2,1,16,13,6,3,7,-1,-1,1,6,6,-1,-1,125.866666666667,-1,-1,-1,-1,-1,-1,0,1
04/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,4176,Alla Kudryavtseva,9503,Ajla Tomljanovic,6-1 3-6 7-6(2),1,Ajla Tomljanovic,9.9,48,39,33,15,176,78,,,True,,,,1,2,16,13,6,3,7,-1,-1,1,6,6,-1,-1,125.866666666667,-1,-1,-1,-1,-1,-1,0,1
04/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,10334,Daria Saville,513,Vera Dushevina,7-6(2) 7-6(3),0,Daria Saville,4.6,50,39,37,19,144,120,,,True,,,,2,0,14,12,7,7,-1,-1,-1,6,6,-1,-1,-1,103.266666666667,-1,-1,-1,-1,-1,-1,0,1
04/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,10334,Daria Saville,513,Vera Dushevina,7-6(2) 7-6(3),1,Vera Dushevina,2.7,41,27,32,20,144,120,,,True,,,,0,2,14,12,7,7,-1,-1,-1,6,6,-1,-1,-1,103.266666666667,-1,-1,-1,-1,-1,-1,0,1
04/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,11022,Dinah Pfizenmaier,998,Stephanie Dubois,6-7(7) 6-3 6-4,0,Dinah Pfizenmaier,9.4,81,56,25,14,98,200,1.51,2.64,True,False,,,2,1,18,14,6,6,6,-1,-1,7,3,4,-1,-1,141.766666666667,-1,-1,-1,-1,-1,-1,0,1
04/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,4,First,11022,Dinah Pfizenmaier,998,Stephanie Dubois,6-7(7) 6-3 6-4,1,Stephanie Dubois,1,73,48,30,14,98,200,1.51,2.64,True,False,,,1,2,18,14,6,6,6,-1,-1,7,3,4,-1,-1,141.766666666667,-1,-1,-1,-1,-1,-1,0,1
03/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,3,Qualifying,1051,Chin-Wei Chan,7716,Tereza Mrdeza,6-4 6-1,0,Chin-Wei Chan,-1,-1,-1,-1,-1,325,182,,,True,,,,2,0,12,5,6,6,-1,-1,-1,4,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,0,0
03/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,3,Qualifying,1051,Chin-Wei Chan,7716,Tereza Mrdeza,6-4 6-1,1,Tereza Mrdeza,-1,-1,-1,-1,-1,325,182,,,True,,,,0,2,12,5,6,6,-1,-1,-1,4,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,0,0
03/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,3,Qualifying,3900,Ekaterina Bychkova,9750,Paula Kania,3-6 6-4 7-5,0,Ekaterina Bychkova,-1,-1,-1,-1,-1,174,171,,,True,,,,2,1,16,15,3,6,7,-1,-1,6,4,5,-1,-1,,-1,-1,-1,-1,-1,-1,0,0
03/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,3,Qualifying,3900,Ekaterina Bychkova,9750,Paula Kania,3-6 6-4 7-5,1,Paula Kania,-1,-1,-1,-1,-1,174,171,,,True,,,,1,2,16,15,3,6,7,-1,-1,6,4,5,-1,-1,,-1,-1,-1,-1,-1,-1,0,0
03/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,3,Qualifying,10209,Lesley Pattinama Kerkhove,6933,Arantxa Rus,6-4 6-4,0,Lesley Pattinama Kerkhove,-1,-1,-1,-1,-1,251,160,,,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,,-1,-1,-1,-1,-1,-1,0,0
03/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,3,Qualifying,10209,Lesley Pattinama Kerkhove,6933,Arantxa Rus,6-4 6-4,1,Arantxa Rus,-1,-1,-1,-1,-1,251,160,,,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,,-1,-1,-1,-1,-1,-1,0,0
03/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,3,Qualifying,9459,Valeriya Solovyeva,4163,Olga Savchuk,6-0 4-6 6-3,0,Valeriya Solovyeva,-1,-1,-1,-1,-1,254,175,,,True,,,,2,1,16,9,6,4,6,-1,-1,0,6,3,-1,-1,,-1,-1,-1,-1,-1,-1,0,0
03/11/13 00:00:00,8807,Taipei WTA Ladies Open,1,,NaN,0,3,3,Qualifying,9459,Valeriya Solovyeva,4163,Olga Savchuk,6-0 4-6 6-3,1,Olga Savchuk,-1,-1,-1,-1,-1,254,175,,,True,,,,1,2,16,9,6,4,6,-1,-1,0,6,3,-1,-1,,-1,-1,-1,-1,-1,-1,0,0
03/11/13 00:00:00,8977,Fed Cup; World Group; F; ITA-RUS 4-0,5,,0,0,2,15,Rubber 3,4121,Sara Errani,5142,Alisa Kleybanova,6-1 6-1,0,Sara Errani,0,28,24,8,5,7,183,,,True,,,,2,0,12,2,6,6,-1,-1,-1,1,1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,0,1
03/11/13 00:00:00,8977,Fed Cup; World Group; F; ITA-RUS 4-0,5,,0,0,2,15,Rubber 3,4121,Sara Errani,5142,Alisa Kleybanova,6-1 6-1,1,Alisa Kleybanova,0,19,9,21,7,7,183,,,True,,,,0,2,12,2,6,6,-1,-1,-1,1,1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,0,1
