Date,TrnId,Trn,TrnRk,TrnSite,TrnSpeed,TrnSpeedNb,CourtId,RoundId,Round,P1Id,P1,P2Id,P2,Result,IndexP,Player,AceRatePlayer,Srv1PtsP1,Srv1PtsWonP1,Srv2PtsP1,Srv2PtsWonP1,Rk1,Rk2,Odds1,Odds2,IsCompleted,P1ServingFirst,StatusP1,StatusP2,SetsP1,SetsP2,GamesP1,GamesP2,S1,S2,S3,S4,S5,S1_2,S2_2,S3_2,S4_2,S5_2,Duration,Age1,Age2,AvgAceRateP,AvgAceRateOpp,AvgPtsWonServ,AvgPtsWonRetrnOpp,IsEnoughData3,IsValidData
06/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,9857,Lesya Tsurenko,353,Virginie Razzano,7-6(2) 6-7(3) 6-1,1,Virginie Razzano,0,65,22,26,13,96,172,1.8,2.12,True,False,,,1,2,19,14,7,6,6,-1,-1,6,7,1,-1,-1,124.5,-1,-1,-1,-1,-1,-1,0,1
06/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,9357,Magda Linette,8531,Qiang Wang,7-6(7) 6-2,0,Magda Linette,5.6,45,33,26,13,117,100,1.8,2.12,True,,,,2,0,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,97.3666666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,9357,Magda Linette,8531,Qiang Wang,7-6(7) 6-2,1,Qiang Wang,7,55,33,31,15,117,100,1.8,2.12,True,,,,0,2,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,97.3666666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,12144,Saisai Zheng,15,Tamarine Tanasugarn,0-6 6-4 6-4,0,Saisai Zheng,1.1,64,42,24,6,97,340,1.54,2.66,True,,,,2,1,12,14,0,6,6,-1,-1,6,4,4,-1,-1,138.016666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,12144,Saisai Zheng,15,Tamarine Tanasugarn,0-6 6-4 6-4,1,Tamarine Tanasugarn,0,65,38,10,6,97,340,1.54,2.66,True,,,,1,2,12,14,0,6,6,-1,-1,6,4,4,-1,-1,138.016666666667,-1,-1,-1,-1,-1,-1,0,1
06/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,12390,Yulia Putintseva,10455,Caroline Garcia,7-5 6-4,0,Yulia Putintseva,1.5,42,29,23,11,113,38,3.68,1.33,True,,,,2,0,13,9,7,6,-1,-1,-1,5,4,-1,-1,-1,96.7333333333333,-1,-1,-1,-1,-1,-1,0,1
06/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,12390,Yulia Putintseva,10455,Caroline Garcia,7-5 6-4,1,Caroline Garcia,4.3,40,19,30,17,113,38,3.68,1.33,True,,,,0,2,13,9,7,6,-1,-1,-1,5,4,-1,-1,-1,96.7333333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,4176,Alla Kudryavtseva,8262,Misaki Doi,6-4 6-4,0,Alla Kudryavtseva,14.8,39,33,15,8,98,122,2.05,1.85,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,67.7333333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,4176,Alla Kudryavtseva,8262,Misaki Doi,6-4 6-4,1,Misaki Doi,7.1,40,27,16,12,98,122,2.05,1.85,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,67.7333333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,17673,Ana Konjuh,12353,Carina Witthoeft,6-3 6-1,0,Ana Konjuh,11.4,20,16,24,11,90,104,1.76,2.19,True,,,,2,0,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,58.9166666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,17673,Ana Konjuh,12353,Carina Witthoeft,6-3 6-1,1,Carina Witthoeft,0,33,16,26,8,90,104,1.76,2.19,True,,,,0,2,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,58.9166666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,5592,Latisha Chan,3900,Ekaterina Bychkova,6-2 3-6 6-3,0,Latisha Chan,3.9,51,42,25,11,212,155,1.9,2,True,,,,2,1,15,11,6,3,6,-1,-1,2,6,3,-1,-1,102.35,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,5592,Latisha Chan,3900,Ekaterina Bychkova,6-2 3-6 6-3,1,Ekaterina Bychkova,17.6,44,33,30,9,212,155,1.9,2,True,,,,1,2,15,11,6,3,6,-1,-1,2,6,3,-1,-1,102.35,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,11572,Luksika Kumkhum,16259,Elizaveta Kulichkova,6-4 6-4,0,Luksika Kumkhum,5.7,45,27,25,14,85,147,2.6,1.56,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,76.1166666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,11572,Luksika Kumkhum,16259,Elizaveta Kulichkova,6-4 6-4,1,Elizaveta Kulichkova,12.3,32,21,25,9,85,147,2.6,1.56,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,76.1166666666667,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,14539,Oceane Dodin,8049,Katarzyna Piter,6-4 6-0,0,Oceane Dodin,14.8,38,25,23,13,245,162,1.42,3.14,True,,,,2,0,12,4,6,6,-1,-1,-1,4,0,-1,-1,-1,64.0833333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,14539,Oceane Dodin,8049,Katarzyna Piter,6-4 6-0,1,Katarzyna Piter,6.7,25,15,20,4,245,162,1.42,3.14,True,,,,0,2,12,4,6,6,-1,-1,-1,4,0,-1,-1,-1,64.0833333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,10599,Richel Hogenkamp,5369,Stefanie Voegele,7-5 6-3,0,Richel Hogenkamp,0,34,25,24,14,148,78,2.59,1.56,True,False,,,2,0,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,71.6833333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,10599,Richel Hogenkamp,5369,Stefanie Voegele,7-5 6-3,1,Stefanie Voegele,10.6,38,28,28,10,148,78,2.59,1.56,True,False,,,0,2,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,71.6833333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,13478,Tereza Smitkova,12635,Alison Van Uytvanck,3-6 6-2 6-2,0,Tereza Smitkova,6.9,44,36,28,10,83,80,1.78,2.17,True,True,,,2,1,15,10,3,6,6,-1,-1,6,2,2,-1,-1,109.383333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9686,Open GDF Suez De Limoges - Limoges,1,1072,NaN,0,3,5,Second,13478,Tereza Smitkova,12635,Alison Van Uytvanck,3-6 6-2 6-2,1,Alison Van Uytvanck,5.7,50,32,37,12,83,80,1.78,2.17,True,True,,,1,2,15,10,3,6,6,-1,-1,6,2,2,-1,-1,109.383333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,9247,Vitalia Diatchenko,9324,Ying-Ying Duan,6-3 6-1,0,Vitalia Diatchenko,14.3,28,21,14,11,108,124,1.62,2.46,True,,,,2,0,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,55.8,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,5,Second,9247,Vitalia Diatchenko,9324,Ying-Ying Duan,6-3 6-1,1,Ying-Ying Duan,0,38,18,12,6,108,124,1.62,2.46,True,,,,0,2,12,4,6,6,-1,-1,-1,3,1,-1,-1,-1,55.8,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,4,First,9728,Ana Bogdan,10464,Kimiko Date,7-5 6-2,0,Ana Bogdan,10.4,44,29,23,12,241,116,3.14,1.4,True,,,,2,0,13,7,7,6,-1,-1,-1,5,2,-1,-1,-1,84.0333333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,4,First,9728,Ana Bogdan,10464,Kimiko Date,7-5 6-2,1,Kimiko Date,0,44,22,19,9,241,116,3.14,1.4,True,,,,0,2,13,7,7,6,-1,-1,-1,5,2,-1,-1,-1,84.0333333333333,-1,-1,-1,-1,-1,-1,0,1
05/11/14 00:00:00,9685,The OEC Taipei WTA Ladies Open - Taipei,1,1059,NaN,0,4,4,First,12389,Anna-Lena Friedsam,6557,Katerina Vankova,3-6 6-1 6-2,0,Anna-Lena Friedsam,18.3,49,39,22,11,87,253,1.26,4.19,True,,,,2,1,15,9,3,6,6,-1,-1,6,1,2,-1,-1,80.3666666666667,-1,-1,-1,-1,-1,-1,0,1
